Lc_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Lc_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Lc_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Lc_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Lc_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Lc_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Lc_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9999999999999997
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9999999999999998
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,2.220446049250313e-16
Efm_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9998909215552462
Efm_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.999896836324855
Efm_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Efm_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Efm_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999946403828058
Efm_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999944207006366
Efm_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Efm_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9999379197868445
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9999437386303598
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,0.7173347937788243
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,0.7275211093937687
Efs_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999942426247851
Efs_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.999994233181969
Efs_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Efs_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Cd_3_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Cd_3_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999999
Cd_3_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Cd_3_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Sa_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999999
Sa_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999997
Sa_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,0.8373256527901065
Sa_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,0.8389820761440713
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9996366481166882
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9996648610282842
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,2.220446049250313e-16
Cd_3_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Cd_3_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Cd_3_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,0.9397959448869354
Cd_3_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,0.9427001775580731
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9999999999999998
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9999999999999998
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,0.9396806987341895
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,0.942765712604176
Sa_2_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Sa_2_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Sa_2_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,0.6976146840011261
Sa_2_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,0.7029029196716267
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9999336764637923
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.999939696095843
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,0.460450641123741
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,0.45928910824435354
Sa_2_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9999575610519756
Sa_2_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999623584036003
Sa_2_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,0.763654283973105
Sa_2_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,0.7696967302570777
Efs_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9998744844403495
Efs_1_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9998799292224977
Efs_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,0.9343121063463332
Efs_1_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,0.935958535896185
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9998772753189452
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9998792151879742
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,0.9344216466795002
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,0.9359426877024106
Sa_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Sa_1_prewas_output_with_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Sa_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,multi,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_no_tree_given,wn,no multi,2.220446049250313e-16
Cd_4_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,multi,0.9999999999999998
Cd_4_prewas_output_no_ancestral_reconstruction_no_tree_given,bm,no multi,0.9999999999999998
Cd_4_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,multi,0.3568798763402674
Cd_4_prewas_output_no_ancestral_reconstruction_no_tree_given,wn,no multi,0.3713792785312918
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,multi,0.9999999999999998
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,no multi,0.9999999999999998
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,multi,0.3565602590664936
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,no multi,0.3715444699793926
