,1009-2016-0-R1VRE,5067-4084-0-GVRE,1810-J012-1-G-TIPmvre,3349-F048-60-R-VRE-TIP,1030-E028-1-O-TIPmvre,1201-6005-0-GVRE,1523-3033-0-GVRE,2427-4042-30-RVRE,3421-E085-30-G-TIPmvre,6773-4106-0-GVRE,6994-4073-120-HVRE,8638-6066-0-GVRE,8805-1121-0-RVRE,5745-3096-0-GVRE,4783-3081-0-RVRE,7763-4119-0-GVRE,6071-3100-0-RVRE,9573-3160-14-RVRE,2565-5010-0-GVRE,1969-E060-1-G-TIPmvre,3238-E079-1-G-TIPmvre,7605-4117-0-HVRE,9378-3164-0-GVRE,3254-F047-14-G-TIPmvre,3982-F070-1-F-TIPmvre,3556-F057-1-G-TIPmvre,3993-E116-14-R-TIPmvre,315-4007-0-GVRE,12-3002-0-RVRE,1157-3026-0-RVRE,358-3009-14-HVRE,5182-3089-0-RVRE,3429-F034-240-G-TIPmvre,3043-J015-1-G-TIPmvre,177-3007-14-RVRE,1784-G009-120-U-VRE-TIP,28-A002-1-G-TIPmvre,1933-L010-1-G-TIPmvre,3302-E081-1-G-TIPmvre,292-F002-1-G-TIPmvre,3485-E103-1-G-TIPmvre,3668-E110-1-G-TIPmvre,2846-4047-0-GVRE,950-3024-0-RVRE,3567-3050-30-R1VRE,6825-3107-0-RVRE,3735-J027-1-R-TIPmvre,3936-E115-1-N-TIPmmrsa,3995-4065-30-GVRE,5087-6042-0-RVRE,3951-2040-0-RVRE,4232-1070-0-R1VRE,3871-E114-1-R-TIPmvre,3444-E095-1-R-TIPmvre,4916-5026-30-GVRE,295-E005-14-R-TIPmvre,2593-3042-14-RVRE,519-1016-0-RVRE,1864-6011-0-RVRE,2849-4048-0-RVRE,4893-2046-0-GVRE,30-1004-14-HVRE,3934-F068-1-R-TIPmvre,1885-F033-1-G-TIPmvre,1798-F029-1-R-TIPmvre,604-4008-14-RVRE,984-F014-1-G-TIPmvre,3640-F062-1-O-TIPmvre,1783-D030-1-R-TIPmvre,2063-K016-1-G-TIPmvre,3252-F045-30-G-TIPmvre,3671-J024-1-R-TIPmvre,3891-A018-1-G-TIPmvre,1565-1035-0-GVRE,501-4010-0-HVRE,9076-6068-0-RVRE,5701-2058-0-GVRE,8517-3146-0-GVRE,1432-E039-1-G-TIPmvre,507-E016-1-F-TIPmvre,508-L001-60-G-TIPmvre,514-E013-14-R-VRE-TIP,681-L003-30-G-TIPmvre,513-E013-14-G-VRE-TIP,682-E013-DC-G-VRE-TIP,3505-F055-14-R-TIPmvre,3901-F066-14-G-TIPmvre,1519-B006-30-G-TIPmvre,3419-D045-14-G-TIPmvre,3471-F053-1-G-TIPmvre,6940-3111-0-RVRE,853-5001-0-RVRE,6842-4101-30-RVRE,3983-J022-240-G-TIPmvre,4477-1075-0-RVRE,1205-6006-0-RVRE,1826-4032-14-R1VRE,187-4002-30-RVRE,1325-4024-0-RVRE,2313-4043-0-RVRE,4785-3083-0-GVRE,1643-4030-14-RVRE,2017-4039-0-R1VRE,2312-4041-14-RVRE,3963-3061-0-GVRE,1739-6010-0-RVRE,7500-6059-14-GVRE,692-2014-0-GVRE,850-2015-0-RVRE,5282-6041-14-GVRE,6241-5036-0-RVRE,2395-5005-30-G2VRE,3687-D049-1-G-TIPmvre,1812-E055-1-R-TIPmvre,3407-E087-14-R-TIPmvre,3470-E088-30-R-TIPmvre,3511-E104-14-G-TIPmvre,1964-B008-1-G-TIPmvre,3828-L019-14-G-TIPmvre,6299-6052-0-GVRE,7209-6060-0-RVRE-EMPTY,8117-4125-0-RVRE,3902-H020-1-G-TIPmvre,1214-J006-60-R-TIPmvre,3220-4053-0-RVRE,1238-K002-240-R-TIPmvre,352-K001-60-G-TIPmvre,3366-F050-14-G-VRE-TIP,3367-F050-14-R-VRE-TIP,3447-F050-30-G-VRE-TIP,4-K003-1-G-TIPmvre,1750-K011-150-G-TIPmvre,19-K005-1-R-TIPmvre,31-K009-1-G-TIPmvre,3954-F065-30-G-TIPmvre,3448-F050-30-R-VRE-TIP,1551-E024-120-R-TIPmvre,579-E017-14-G-TIPmvre,3618-L016-1-R-TIPmvre,1809-F010-300-G-TIPmvre,3338-F021-360-U-TIPmvre,3733-F064-1-R-TIPmvre,3825-C019-1-G-TIPmvre,1957-4037-0-RVRE,3401-5015-0-H1VRE,3339-E083-14-G-VRE-TIP,3535-4051-30-HVRE,3889-4054-60-RVRE,6557-3102-14-GVRE,1726-E049-14-O-TIPmvre,2015-F036-14-G-TIPmvre,2186-5008-0-RVRE,2031-F038-1-G-TIPmvre,3016-E071-14-G-TIPmvre,365-J004-14-G-TIPmvre,289-F001-1-G-TIPmvre,4029-G017-1-G-TIPmvre
4477-1075-0-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,23,20,20,20,15,20,20,20,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,21,20,20,27,14,14,20,14,15,14,14,20,20,20,20,18,19,20,35,55,74,25,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,25,25,25,25,25,25,25,24,24,24,24,24,22,22,23,23,23,23,23,23,23,23,23,23,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,23,23,22,23,23
1205-6006-0-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
1826-4032-14-R1VRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,93,91,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
187-4002-30-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,92,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
1325-4024-0-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,93,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
2313-4043-0-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,93,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
4785-3083-0-GVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,94,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
1643-4030-14-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,91,93,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
2017-4039-0-R1VRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
2312-4041-14-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
3963-3061-0-GVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,91,91,91,91,91,91,91,91,91,91,89,89,44,44,89,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
1739-6010-0-RVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,89,89,89,89,89,89,89,89,89,89,95,95,46,46,90,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
7500-6059-14-GVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,89,89,89,89,89,89,89,89,89,89,95,95,46,46,90,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
692-2014-0-GVRE,19,19,19,21,19,19,19,19,19,19,20,19,19,272,19,19,19,18,19,19,19,16,19,19,19,19,19,19,50,19,19,19,19,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,272,19,19,272,19,19,19,15,13,13,19,13,14,13,14,19,19,19,20,271,272,20,27,24,24,44,44,44,44,44,44,44,44,44,44,46,46,301,301,45,41,41,41,39,39,40,39,35,32,31,31,31,29,215,215,30,30,30,30,30,30,30,30,30,30,198,42,42,42,42,42,42,61,42,42,42,42,42,42,72,72,275,72,72,91,142,72
850-2015-0-RVRE,19,19,19,21,19,19,19,19,19,19,20,19,19,272,19,19,19,18,19,19,19,16,19,19,19,19,19,19,50,19,19,19,19,19,15,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,272,19,19,272,19,19,19,15,13,13,19,13,14,13,14,19,19,19,20,271,272,20,27,24,24,44,44,44,44,44,44,44,44,44,44,46,46,301,302,45,41,41,41,39,39,40,39,35,32,31,31,31,29,215,215,30,30,30,30,30,30,30,30,30,30,198,42,42,42,42,42,42,61,42,42,42,42,42,42,72,72,275,72,72,91,142,72
5282-6041-14-GVRE,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,28,25,25,89,89,89,89,89,89,89,89,89,89,90,90,45,45,94,86,86,42,84,84,84,84,79,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
6241-5036-0-RVRE,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,25,25,86,86,86,86,86,86,86,86,86,86,86,86,41,41,86,95,88,44,86,86,86,86,79,75,77,77,77,75,45,43,29,29,29,29,29,29,29,29,29,29,45,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
2395-5005-30-G2VRE,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,25,25,86,86,86,86,86,86,86,86,86,86,86,86,41,41,86,88,99,44,86,86,86,86,79,75,77,77,77,75,45,43,29,29,29,29,29,29,29,29,29,29,45,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
3687-D049-1-G-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,22,20,20,20,19,20,20,20,17,20,20,20,20,20,20,22,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,22,20,20,22,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,23,22,20,30,25,25,42,42,42,42,42,42,42,42,42,42,42,42,41,41,42,44,44,53,44,44,44,44,37,33,35,35,35,33,28,26,30,30,30,30,30,30,30,30,30,30,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,27,26,27,27
1812-E055-1-R-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,25,25,84,84,84,84,84,84,84,84,84,84,84,84,39,39,84,86,86,44,86,86,86,86,79,75,77,77,77,75,45,43,29,29,29,29,29,29,29,29,29,29,45,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
3407-E087-14-R-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,25,25,84,84,84,84,84,84,84,84,84,84,84,84,39,39,84,86,86,44,86,87,86,86,79,75,77,77,77,75,45,43,29,29,29,29,29,29,29,29,29,29,45,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
3470-E088-30-R-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,21,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,21,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,21,20,20,21,20,20,20,16,14,14,20,14,15,14,15,20,20,20,21,22,21,20,30,25,25,84,84,84,84,84,84,84,84,84,84,84,84,40,40,84,86,86,44,86,86,87,86,79,76,77,77,77,75,46,44,30,30,30,30,30,30,30,30,30,30,46,61,61,61,61,61,61,61,61,61,61,61,61,61,46,46,45,46,46,45,46,46
3511-E104-14-G-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,25,25,84,84,84,84,84,84,84,84,84,84,84,84,39,39,84,86,86,44,86,86,86,86,79,75,77,77,77,75,45,43,29,29,29,29,29,29,29,29,29,29,45,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
1964-B008-1-G-TIPmvre,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,21,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,19,20,20,29,25,25,79,79,79,79,79,79,79,79,79,79,79,79,35,35,79,79,79,37,79,79,79,79,88,75,75,75,75,73,43,43,27,27,27,27,27,27,27,27,27,27,43,60,60,60,60,60,60,60,60,60,60,60,60,60,45,45,44,45,45,44,45,45
3828-L019-14-G-TIPmvre,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,21,20,20,20,16,14,14,20,14,15,14,15,20,20,20,21,20,21,20,28,24,24,75,75,75,75,75,75,75,75,75,75,75,75,32,32,75,75,75,33,75,75,76,75,75,82,77,77,77,73,44,44,28,28,28,28,28,28,28,28,28,28,44,60,60,60,60,60,60,60,60,60,60,60,60,60,46,46,45,46,46,45,46,46
6299-6052-0-GVRE,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,24,24,75,75,75,75,75,75,75,75,75,75,75,75,31,31,75,77,77,35,77,77,77,77,75,77,101,101,101,75,45,43,29,29,29,29,29,29,29,29,29,29,45,59,59,59,59,59,59,59,59,59,59,59,59,59,45,45,44,45,45,44,45,45
7209-6060-0-RVRE-EMPTY,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,24,24,75,75,75,75,75,75,75,75,75,75,75,75,31,31,75,77,77,35,77,77,77,77,75,77,101,101,101,75,45,43,29,29,29,29,29,29,29,29,29,29,45,59,59,59,59,59,59,59,59,59,59,59,59,59,45,45,44,45,45,44,45,45
8117-4125-0-RVRE,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,24,24,75,75,75,75,75,75,75,75,75,75,75,75,31,31,75,77,77,35,77,77,77,77,75,77,101,101,101,75,45,43,29,29,29,29,29,29,29,29,29,29,45,59,59,59,59,59,59,59,59,59,59,59,59,59,45,45,44,45,45,44,45,45
3902-H020-1-G-TIPmvre,22,22,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,17,20,20,20,20,20,20,20,22,22,22,20,20,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,20,20,20,20,20,16,14,14,20,14,15,14,14,20,20,20,20,21,20,20,30,24,24,73,73,73,73,73,73,73,73,73,73,73,73,29,29,73,75,75,33,75,75,75,75,73,73,75,75,75,100,47,45,31,31,31,31,31,31,31,31,31,31,47,60,60,60,60,60,60,60,60,60,60,60,60,60,46,46,45,46,46,45,46,46
1214-J006-60-R-TIPmvre,20,21,23,25,21,21,36,40,40,40,41,39,39,229,40,40,36,36,18,19,19,19,19,21,21,22,21,21,49,23,23,23,21,21,14,18,18,19,19,19,19,19,21,21,18,18,18,21,21,18,18,19,18,20,19,21,21,18,22,20,21,19,18,21,18,22,18,19,21,21,212,19,19,212,18,19,18,15,12,15,18,15,13,15,16,18,18,18,19,213,209,19,27,22,22,43,43,43,43,43,43,43,43,43,43,43,43,215,215,43,45,45,28,45,45,46,45,43,44,45,45,45,47,19102,19088,17658,17659,17663,17657,17655,17659,17656,17656,17661,17658,18892,6436,6436,6436,6437,6435,6436,6428,6439,6438,6439,6437,6438,6432,5289,5316,5431,5316,5316,5293,5302,5322
3220-4053-0-RVRE,18,19,21,23,21,21,36,40,40,40,41,39,39,229,40,40,36,36,18,19,19,19,19,21,21,22,21,21,49,21,21,21,21,21,14,18,18,19,19,19,19,19,21,21,18,18,18,21,21,18,18,19,18,18,19,21,21,18,22,20,21,19,18,21,18,22,18,19,19,19,212,19,19,212,18,19,18,15,12,15,18,15,13,15,16,18,18,18,19,211,209,19,25,22,22,43,43,43,43,43,43,43,43,43,43,43,43,215,215,43,43,43,26,43,43,44,43,43,44,43,43,43,45,19088,19118,17658,17657,17665,17657,17655,17661,17658,17654,17660,17660,18892,6438,6438,6438,6439,6437,6438,6429,6440,6439,6440,6438,6439,6433,5291,5318,5433,5318,5318,5293,5304,5324
1238-K002-240-R-TIPmvre,21,21,24,25,22,22,37,40,41,41,41,40,40,44,40,40,37,36,19,20,20,19,19,22,22,23,22,22,23,24,24,24,22,22,14,19,19,19,19,19,19,19,21,21,19,19,19,22,22,19,19,19,19,21,20,22,22,19,22,21,22,19,19,22,19,22,19,20,22,22,27,20,20,24,19,19,19,16,13,16,19,16,14,16,17,19,19,19,20,27,24,19,28,23,23,27,27,27,27,27,27,27,27,27,27,27,27,30,30,27,29,29,30,29,29,30,29,27,28,29,29,29,31,17658,17658,17756,17744,17749,17744,17739,17745,17736,17735,17739,17719,17675,6024,6024,6025,6025,6023,6025,6023,6027,6026,6027,6025,6026,6024,4839,4864,4849,4864,4865,4857,4850,4864
352-K001-60-G-TIPmvre,21,21,24,25,22,22,37,40,41,41,41,40,40,44,40,40,37,36,19,20,20,19,19,22,22,23,22,22,23,24,24,24,22,22,14,19,19,19,19,19,19,19,21,21,19,19,19,22,22,19,19,19,19,21,20,22,22,19,22,21,22,19,19,22,19,22,19,20,22,22,27,20,20,24,19,19,19,16,13,16,19,16,14,16,17,19,19,19,20,27,24,19,28,23,23,27,27,27,27,27,27,27,27,27,27,27,27,30,30,27,29,29,30,29,29,30,29,27,28,29,29,29,31,17659,17657,17744,17753,17747,17745,17738,17742,17735,17734,17739,17718,17672,6024,6024,6025,6025,6023,6025,6023,6027,6026,6027,6025,6026,6024,4837,4862,4847,4862,4863,4855,4848,4862
