,BM_pheno_1,WN_pheno_1
MRSA_jail_100,0.0226400514034407,-0.00344002576900866
MRSA_jail_195,0.016703266873995,0.0224286981105338
MRSA_jail_37,0.0251253458648525,0.00061312305993562
MRSA_jail_95,0.0251009793987609,-0.0148762107548131
MRSA_jail_536,0.0189519935707727,-0.00419451418455202
MRSA_jail_282,0.0171912189176098,-0.00641347759350405
MRSA_jail_233,0.0229582242561277,0.0272679448887863
MRSA_jail_46,0.0363753992372845,0.018116222092324
MRSA_jail_581,0.00816178469571877,-0.00804469208390114
MRSA_jail_36,0.0151921667904152,0.0302146326360764
MRSA_jail_539,0.011232939638396,0.0264244666404764
MRSA_jail_128,0.00721086762299824,0.0105063162037678
MRSA_jail_187,0.023318964718171,0.0197960097807276
MRSA_jail_132,0.0236168869786102,0.015002264118063
MRSA_jail_543,0.0458326479825502,0.00393214320940772
MRSA_jail_208,0.017926308413016,0.000854873112755167
MRSA_jail_262,0.0377920088279284,0.0030347229045965
MRSA_jail_535,-0.000961745975349548,0.00357217414875186
MRSA_jail_531,0.015002264118063,0.00629643409256773
MRSA_jail_30,0.041109116787703,-0.00388886792021427
MRSA_jail_284,0.0158630547746986,-0.00469679814273364
MRSA_jail_285,0.0144597418817142,0.0158630547746986
MRSA_jail_43,0.0263038192275403,0.00593066901732332
MRSA_jail_537,-0.0137480188547986,-0.0128427151390274
MRSA_jail_560,0.0257710341001484,-0.0113339503879433
MRSA_jail_89,0.0302146326360764,0.0226400514034407
MRSA_jail_213,0.0153498555777588,0.00314589659430339
MRSA_jail_256,-0.0148619190332071,-0.0100153424111203
MRSA_jail_281,0.0159131772899082,0.0199811627606468
MRSA_jail_60,-0.00176605829021101,-0.0122583272157754
MRSA_jail_561,0.0120154738697509,-0.0152808535172116
MRSA_jail_201,0.0203904111918467,0.0289543432596051
MRSA_jail_251,0.0435159215784307,-0.0205066530391825
MRSA_jail_224,0.00978892546711428,-0.00730697496096353
MRSA_jail_107,0.0222028447156427,0.0153498555777588
MRSA_jail_152,0.0224286981105338,-0.0124748458164482
MRSA_jail_2,0.018116222092324,-0.00668765939236921
MRSA_jail_147,0.000854873112755167,0.0118396272684118
MRSA_jail_164,0.0200544518455983,0.0203904111918467
MRSA_jail_25,0.0118396272684118,-0.00176605829021101
MRSA_jail_196,0.0179053468966145,0.0214476142948976
MRSA_jail_47,0.021715083544434,-0.000961745975349548
MRSA_jail_92,0.0231095956342385,0.023318964718171
MRSA_jail_179,0.00895993525519125,-0.00453415077873006
MRSA_jail_40,0.0264244666404764,-0.00147554680216438
MRSA_jail_74,0.0190970161709351,0.011232939638396
MRSA_jail_559,0.010254377865996,0.0179053468966145
MRSA_jail_230,0.0289543432596051,0.000119246136371676
MRSA_jail_111,0.0199811627606468,0.0458326479825502
MRSA_jail_190,0.0118104529789963,0.0377920088279284
MRSA_jail_525,0.0117061174828231,0.011772293863951
MRSA_jail_149,-0.00730697496096353,-0.0019030333283845
MRSA_jail_163,0.00439493361880976,-0.0134692881101991
MRSA_jail_86,-0.00421404553474572,-0.0150369124842151
MRSA_jail_169,0.00410988371364581,0.0236168869786102
MRSA_jail_520,0.00210556712054388,0.00565922008232908
MRSA_jail_77,0.00391793677428441,-0.0178709645894279
MRSA_jail_103,-0.0128427151390274,0.0151921667904152
MRSA_jail_136,-0.015090437748642,0.00336900381303748
MRSA_jail_205,-0.0167870083294394,0.00968920885031928
MRSA_jail_161,0.000271261548166556,0.0118104529789963
MRSA_jail_109,0.0105063162037678,-0.0112326028219779
MRSA_jail_118,0.0197960097807276,0.0190970161709351
MRSA_jail_13,0.0186663488498429,0.010026039460684
MRSA_jail_211,0.0152888939992876,0.00816178469571877
MRSA_jail_225,0.011772293863951,0.000271261548166556
MRSA_jail_29,0.0214476142948976,0.041109116787703
MRSA_jail_10,-0.0152808535172116,0.00721086762299824
MRSA_jail_231,-0.0100389953037027,0.00483096554293423
MRSA_jail_188,-0.000499029411125298,-0.0069236660229415
MRSA_jail_254,-0.00469679814273364,0.0203392422994419
MRSA_jail_234,-0.00553810758572161,0.0159131772899082
MRSA_jail_236,-0.00388886792021427,-0.0148619190332071
MRSA_jail_518,0.00686715323021184,-0.00150765052361698
MRSA_jail_261,-0.00150765052361698,0.0113185783989331
MRSA_jail_28,-0.0019030333283845,-0.00842731521375375
MRSA_jail_24,0.00435749072717637,0.0251253458648525
MRSA_jail_174,0.0030347229045965,0.0435159215784307
MRSA_jail_239,0.0258753112958949,0.00235712505434435
MRSA_jail_112,-0.000896287046551005,0.000595797521011701
MRSA_jail_19,0.00314589659430339,-0.00553810758572161
MRSA_jail_181,-0.0148762107548131,0.0111818792724989
MRSA_jail_274,-0.00121639073111297,0.0251009793987609
MRSA_jail_170,0.0113185783989331,0.00189514364180196
MRSA_jail_521,-0.00718787758108088,-0.00696584431904467
MRSA_jail_160,0.0203392422994419,0.00435749072717637
MRSA_jail_268,0.00593066901732332,-0.0100389953037027
MRSA_jail_229,0.000939423178934707,0.010254377865996
MRSA_jail_58,0.00357217414875186,-0.0069331592394078
MRSA_jail_59,0.00336900381303748,-0.00121639073111297
MRSA_jail_135,0.0124552316691168,0.00841335628580637
MRSA_jail_16,-0.00641347759350405,0.00410988371364581
MRSA_jail_155,0.0115130990804827,0.0231095956342385
MRSA_jail_221,0.00819685005623283,0.0117061174828231
MRSA_jail_150,0.00483096554293423,0.0152888939992876
MRSA_jail_96,0.010026039460684,-0.015090437748642
MRSA_jail_590,0.0232736878945615,-0.0135382198225705
MRSA_jail_114,-0.0124748458164482,0.00355657823019582
MRSA_jail_148,-0.00227902521741354,0.0100875074294645
MRSA_jail_63,-0.00147554680216438,0.000360175187620739
MRSA_jail_1,0.00362939530912509,0.00165838962237388
MRSA_jail_157,-0.00453415077873006,0.000188476471969674
MRSA_jail_235,0.0111818792724989,0.0115130990804827
MRSA_jail_241,0.0100875074294645,0.0258753112958949
MRSA_jail_258,0.00839392128873999,0.017926308413016
MRSA_jail_534,-0.00696584431904467,0.000939423178934707
MRSA_jail_247,-0.0135382198225705,0.00175781830561427
MRSA_jail_582,-0.00305746089195064,0.0200544518455983
MRSA_jail_158,-0.0134692881101991,0.00839392128873999
MRSA_jail_528,0.00189514364180196,0.00776123708058452
MRSA_jail_61,-0.00390695455310326,0.00439493361880976
MRSA_jail_167,-0.00804469208390114,-0.000499029411125298
MRSA_jail_200,0.00165838962237388,-0.00305746089195064
MRSA_jail_557,0.000595797521011701,0.00125054240202676
MRSA_jail_524,0.00776123708058452,0.00778605137113491
MRSA_jail_5,-0.00419451418455202,0.00819685005623283
MRSA_jail_156,0.00841335628580637,0.00362939530912509
MRSA_jail_276,0.00235712505434435,0.0257710341001484
MRSA_jail_172,0.000360175187620739,0.0120154738697509
MRSA_jail_80,0.000188476471969674,-0.00346949476468877
MRSA_jail_523,-0.0100153424111203,-0.00421404553474572
MRSA_jail_193,0.00968920885031928,0.0222028447156427
MRSA_jail_139,-0.0069331592394078,0.00156542016539663
MRSA_jail_27,-0.00344002576900866,0.021715083544434
MRSA_jail_55,-0.0069236660229415,0.016703266873995
MRSA_jail_283,-0.0113339503879433,0.00895993525519125
MRSA_jail_197,0.00061312305993562,0.0189519935707727
MRSA_jail_26,-0.0122583272157754,-0.00387541991205678
MRSA_jail_569,-0.0150369124842151,0.0144597418817142
MRSA_jail_162,-0.00842731521375375,0.0232736878945615
MRSA_jail_227,0.00355657823019582,-0.000896287046551005
MRSA_jail_145,0.0142933003820545,-0.00227902521741354
MRSA_jail_522,0.00175781830561427,0.0171912189176098
MRSA_jail_587,-0.0112326028219779,0.0186663488498429
MRSA_jail_87,-0.00668765939236921,0.0363753992372845
MRSA_jail_115,0.000119246136371676,0.0142933003820545
MRSA_jail_240,0.00156542016539663,-0.00718787758108088
MRSA_jail_214,-0.0178709645894279,0.00210556712054388
MRSA_jail_232,0.00125054240202676,0.0104286386454464
MRSA_jail_575,-0.00346949476468877,-0.0137480188547986
MRSA_jail_218,0.00565922008232908,-0.0167870083294394
MRSA_jail_263,0.00393214320940772,0.0229582242561277
MRSA_jail_130,0.0104286386454464,0.0124552316691168
MRSA_jail_209,0.00778605137113491,0.00686715323021184
MRSA_jail_33,-0.00387541991205678,0.00978892546711428
MRSA_jail_84,-0.0205066530391825,0.00391793677428441
MRSA_jail_591,0.00657868654141086,0.00657868654141086
MRSA_jail_180,0.0272679448887863,0.0263038192275403
MRSA_jail_66,0.00629643409256773,-0.00390695455310326
