Project	SNP_Type	Total_Num_SNPs	Num_Times_SNP_Arises	Count_SNP_Arises	relative_frequency	Num_Convergence_Events	Num_Convergence_Events_8_bin	Locus Type
Sa_2	multiallelic	1289	14	6	0.465477114041893	13	>7	multiallelic
Sa_2	multiallelic	1289	15	7	0.543056633048875	14	>7	multiallelic
Sa_2	multiallelic	1289	16	3	0.232738557020946	15	>7	multiallelic
Sa_2	multiallelic	1289	17	3	0.232738557020946	16	>7	multiallelic
Sa_2	multiallelic	1289	18	1	0.0775795190069822	17	>7	multiallelic
Sa_2	multiallelic	1289	19	3	0.232738557020946	18	>7	multiallelic
Sa_2	multiallelic	1289	21	2	0.155159038013964	20	>7	multiallelic
Sa_2	multiallelic	1289	22	3	0.232738557020946	21	>7	multiallelic
Sa_2	multiallelic	1289	23	1	0.0775795190069822	22	>7	multiallelic
Sa_2	multiallelic	1289	24	1	0.0775795190069822	23	>7	multiallelic
Efm_1	biallelic	27368	1	13132	47.9830458930137	0	0	biallelic
Efm_1	biallelic	27368	2	4114	15.032154340836	1	1	biallelic
Efm_1	biallelic	27368	3	2839	10.3734288219819	2	2	biallelic
Efm_1	biallelic	27368	4	2829	10.3368897983046	3	3	biallelic
Efm_1	biallelic	27368	5	1357	4.95834551300789	4	4	biallelic
Efm_1	biallelic	27368	6	558	2.03887752119263	5	5	biallelic
Efm_1	biallelic	27368	7	703	2.5686933645133	6	6	biallelic
Efm_1	biallelic	27368	8	469	1.71368021046478	7	7	biallelic
Efm_1	biallelic	27368	9	202	0.738088278281204	8	>7	biallelic
Efm_1	biallelic	27368	10	134	0.48962291727565	9	>7	biallelic
Efm_1	biallelic	27368	11	129	0.471353405437007	10	>7	biallelic
Efm_1	biallelic	27368	12	108	0.394621455714703	11	>7	biallelic
Efm_1	biallelic	27368	13	63	0.23019584916691	12	>7	biallelic
Efm_1	biallelic	27368	14	83	0.303273896521485	13	>7	biallelic
Efm_1	biallelic	27368	15	77	0.281350482315113	14	>7	biallelic
Efm_1	biallelic	27368	16	52	0.190002923121894	15	>7	biallelic
Efm_1	biallelic	27368	17	57	0.208272434960538	16	>7	biallelic
Efm_1	biallelic	27368	18	78	0.285004384682841	17	>7	biallelic
Efm_1	biallelic	27368	19	114	0.416544869921076	18	>7	biallelic
Efm_1	biallelic	27368	20	41	0.149809997076878	19	>7	biallelic
Efm_1	biallelic	27368	21	31	0.113270973399591	20	>7	biallelic
Efm_1	biallelic	27368	22	20	0.0730780473545747	21	>7	biallelic
Efm_1	biallelic	27368	23	19	0.0694241449868459	22	>7	biallelic
Efm_1	biallelic	27368	24	21	0.0767319497223034	23	>7	biallelic
Efm_1	biallelic	27368	25	9	0.0328851213095586	24	>7	biallelic
Efm_1	biallelic	27368	26	5	0.0182695118386437	25	>7	biallelic
Efm_1	biallelic	27368	27	26	0.0950014615609471	26	>7	biallelic
Efm_1	biallelic	27368	28	8	0.0292312189418299	27	>7	biallelic
Efm_1	biallelic	27368	29	13	0.0475007307804735	28	>7	biallelic
Efm_1	biallelic	27368	30	16	0.0584624378836597	29	>7	biallelic
Efm_1	biallelic	27368	31	3	0.0109617071031862	30	>7	biallelic
Efm_1	biallelic	27368	32	3	0.0109617071031862	31	>7	biallelic
Efm_1	biallelic	27368	33	3	0.0109617071031862	32	>7	biallelic
Efm_1	biallelic	27368	34	10	0.0365390236772873	33	>7	biallelic
Efm_1	biallelic	27368	35	3	0.0109617071031862	34	>7	biallelic
Efm_1	biallelic	27368	38	2	0.00730780473545747	37	>7	biallelic
Efm_1	biallelic	27368	41	2	0.00730780473545747	40	>7	biallelic
Efm_1	biallelic	27368	45	1	0.00365390236772873	44	>7	biallelic
Efm_1	biallelic	27368	47	2	0.00730780473545747	46	>7	biallelic
Efm_1	biallelic	27368	48	3	0.0109617071031862	47	>7	biallelic
Efm_1	biallelic	27368	49	1	0.00365390236772873	48	>7	biallelic
Efm_1	biallelic	27368	53	2	0.00730780473545747	52	>7	biallelic
Efm_1	biallelic	27368	54	4	0.0146156094709149	53	>7	biallelic
Efm_1	biallelic	27368	55	3	0.0109617071031862	54	>7	biallelic
Efm_1	biallelic	27368	58	3	0.0109617071031862	57	>7	biallelic
Efm_1	biallelic	27368	69	1	0.00365390236772873	68	>7	biallelic
Efm_1	biallelic	27368	73	1	0.00365390236772873	72	>7	biallelic
Efm_1	biallelic	27368	85	2	0.00730780473545747	84	>7	biallelic
Efm_1	biallelic	27368	91	1	0.00365390236772873	90	>7	biallelic
Efm_1	biallelic	27368	92	1	0.00365390236772873	91	>7	biallelic
Efm_1	biallelic	27368	94	1	0.00365390236772873	93	>7	biallelic
Efm_1	biallelic	27368	95	3	0.0109617071031862	94	>7	biallelic
Efm_1	biallelic	27368	102	1	0.00365390236772873	101	>7	biallelic
Efm_1	biallelic	27368	105	1	0.00365390236772873	104	>7	biallelic
Efm_1	biallelic	27368	106	1	0.00365390236772873	105	>7	biallelic
Efm_1	biallelic	27368	110	3	0.0109617071031862	109	>7	biallelic
Efm_1	multiallelic	365	1	243	66.5753424657534	0	0	multiallelic
Efm_1	multiallelic	365	2	40	10.958904109589	1	1	multiallelic
Efm_1	multiallelic	365	3	44	12.0547945205479	2	2	multiallelic
Efm_1	multiallelic	365	4	18	4.93150684931507	3	3	multiallelic
Efm_1	multiallelic	365	5	5	1.36986301369863	4	4	multiallelic
Efm_1	multiallelic	365	6	8	2.19178082191781	5	5	multiallelic
Efm_1	multiallelic	365	8	1	0.273972602739726	7	7	multiallelic
Efm_1	multiallelic	365	9	1	0.273972602739726	8	>7	multiallelic
Efm_1	multiallelic	365	10	2	0.547945205479452	9	>7	multiallelic
Efm_1	multiallelic	365	14	1	0.273972602739726	13	>7	multiallelic
Efm_1	multiallelic	365	15	1	0.273972602739726	14	>7	multiallelic
Efm_1	multiallelic	365	70	1	0.273972602739726	69	>7	multiallelic
Efs_1	biallelic	60714	1	38293	63.0711203346839	0	0	biallelic
Efs_1	biallelic	60714	2	10123	16.6732549329644	1	1	biallelic
Efs_1	biallelic	60714	3	5083	8.37203939783246	2	2	biallelic
Efs_1	biallelic	60714	4	1623	2.67318905030141	3	3	biallelic
Efs_1	biallelic	60714	5	922	1.51859538162533	4	4	biallelic
Efs_1	biallelic	60714	6	602	0.991534077807425	5	5	biallelic
Efs_1	biallelic	60714	7	485	0.798827288599005	6	6	biallelic
Efs_1	biallelic	60714	8	456	0.751062357940508	7	7	biallelic
Efs_1	biallelic	60714	9	536	0.882827683894983	8	>7	biallelic
Efs_1	biallelic	60714	10	400	0.658826629772375	9	>7	biallelic
Efs_1	biallelic	60714	11	316	0.520473037520177	10	>7	biallelic
Efs_1	biallelic	60714	12	243	0.400237177586718	11	>7	biallelic
Efs_1	biallelic	60714	13	196	0.322825048588464	12	>7	biallelic
Efs_1	biallelic	60714	14	196	0.322825048588464	13	>7	biallelic
Efs_1	biallelic	60714	15	171	0.28164838422769	14	>7	biallelic
Efs_1	biallelic	60714	16	152	0.250354119313503	15	>7	biallelic
Efs_1	biallelic	60714	17	108	0.177883190038541	16	>7	biallelic
Efs_1	biallelic	60714	18	217	0.357413446651514	17	>7	biallelic
Efs_1	biallelic	60714	19	87	0.143294791975492	18	>7	biallelic
Efs_1	biallelic	60714	20	121	0.199295055506144	19	>7	biallelic
Efs_1	biallelic	60714	21	47	0.0774121289982541	20	>7	biallelic
Efs_1	biallelic	60714	22	132	0.217412787824884	21	>7	biallelic
Efs_1	biallelic	60714	23	19	0.0312942649141878	22	>7	biallelic
Efs_1	biallelic	60714	24	20	0.0329413314886188	23	>7	biallelic
Efs_1	biallelic	60714	25	13	0.0214118654676022	24	>7	biallelic
Efs_1	biallelic	60714	26	14	0.0230589320420331	25	>7	biallelic
Efs_1	biallelic	60714	27	11	0.0181177323187403	26	>7	biallelic
Efs_1	biallelic	60714	28	10	0.0164706657443094	27	>7	biallelic
Efs_1	biallelic	60714	29	10	0.0164706657443094	28	>7	biallelic
Efs_1	biallelic	60714	30	8	0.0131765325954475	29	>7	biallelic
Efs_1	biallelic	60714	31	10	0.0164706657443094	30	>7	biallelic
Efs_1	biallelic	60714	32	5	0.00823533287215469	31	>7	biallelic
Efs_1	biallelic	60714	33	2	0.00329413314886188	32	>7	biallelic
Efs_1	biallelic	60714	34	3	0.00494119972329282	33	>7	biallelic
Efs_1	biallelic	60714	35	11	0.0181177323187403	34	>7	biallelic
Efs_1	biallelic	60714	36	2	0.00329413314886188	35	>7	biallelic
Efs_1	biallelic	60714	37	2	0.00329413314886188	36	>7	biallelic
Efs_1	biallelic	60714	39	1	0.00164706657443094	38	>7	biallelic
Efs_1	biallelic	60714	40	3	0.00494119972329282	39	>7	biallelic
Efs_1	biallelic	60714	42	5	0.00823533287215469	41	>7	biallelic
Efs_1	biallelic	60714	43	3	0.00494119972329282	42	>7	biallelic
Efs_1	biallelic	60714	44	1	0.00164706657443094	43	>7	biallelic
Efs_1	biallelic	60714	45	12	0.0197647988931713	44	>7	biallelic
Efs_1	biallelic	60714	46	1	0.00164706657443094	45	>7	biallelic
Efs_1	biallelic	60714	48	1	0.00164706657443094	47	>7	biallelic
Efs_1	biallelic	60714	49	1	0.00164706657443094	48	>7	biallelic
Efs_1	biallelic	60714	50	1	0.00164706657443094	49	>7	biallelic
Efs_1	biallelic	60714	51	5	0.00823533287215469	50	>7	biallelic
Efs_1	biallelic	60714	53	1	0.00164706657443094	52	>7	biallelic
Efs_1	biallelic	60714	55	1	0.00164706657443094	54	>7	biallelic
Efs_1	biallelic	60714	56	1	0.00164706657443094	55	>7	biallelic
Efs_1	biallelic	60714	58	2	0.00329413314886188	57	>7	biallelic
Efs_1	biallelic	60714	59	1	0.00164706657443094	58	>7	biallelic
Efs_1	biallelic	60714	63	3	0.00494119972329282	62	>7	biallelic
Efs_1	biallelic	60714	67	1	0.00164706657443094	66	>7	biallelic
Efs_1	biallelic	60714	68	2	0.00329413314886188	67	>7	biallelic
Efs_1	biallelic	60714	69	2	0.00329413314886188	68	>7	biallelic
Efs_1	biallelic	60714	71	1	0.00164706657443094	70	>7	biallelic
Efs_1	biallelic	60714	72	1	0.00164706657443094	71	>7	biallelic
Efs_1	biallelic	60714	76	1	0.00164706657443094	75	>7	biallelic
Efs_1	biallelic	60714	77	1	0.00164706657443094	76	>7	biallelic
Efs_1	biallelic	60714	78	1	0.00164706657443094	77	>7	biallelic
Efs_1	biallelic	60714	80	1	0.00164706657443094	79	>7	biallelic
Efs_1	biallelic	60714	82	4	0.00658826629772375	81	>7	biallelic
Efs_1	biallelic	60714	83	2	0.00329413314886188	82	>7	biallelic
Efs_1	biallelic	60714	88	2	0.00329413314886188	87	>7	biallelic
Efs_1	biallelic	60714	90	1	0.00164706657443094	89	>7	biallelic
Efs_1	biallelic	60714	91	2	0.00329413314886188	90	>7	biallelic
Efs_1	multiallelic	887	1	590	66.5163472378805	0	0	multiallelic
Efs_1	multiallelic	887	2	173	19.5039458850056	1	1	multiallelic
Efs_1	multiallelic	887	3	57	6.42615558060879	2	2	multiallelic
Efs_1	multiallelic	887	4	23	2.59301014656144	3	3	multiallelic
Efs_1	multiallelic	887	5	20	2.25479143179256	4	4	multiallelic
Efs_1	multiallelic	887	6	7	0.789177001127396	5	5	multiallelic
Efs_1	multiallelic	887	7	4	0.450958286358512	6	6	multiallelic
Efs_1	multiallelic	887	8	2	0.225479143179256	7	7	multiallelic
Efs_1	multiallelic	887	9	1	0.112739571589628	8	>7	multiallelic
Efs_1	multiallelic	887	10	1	0.112739571589628	9	>7	multiallelic
Efs_1	multiallelic	887	12	2	0.225479143179256	11	>7	multiallelic
Efs_1	multiallelic	887	13	3	0.338218714768884	12	>7	multiallelic
Efs_1	multiallelic	887	15	3	0.338218714768884	14	>7	multiallelic
Efs_1	multiallelic	887	20	1	0.112739571589628	19	>7	multiallelic
Sm_1	biallelic	337104	0	2659	0.788777350609901	-1	-1	biallelic
Sm_1	biallelic	337104	1	153868	45.6440742322844	0	0	biallelic
Sm_1	biallelic	337104	2	51944	15.4088945844606	1	1	biallelic
Sm_1	biallelic	337104	3	27837	8.25768902178556	2	2	biallelic
Sm_1	biallelic	337104	4	17914	5.31408704732071	3	3	biallelic
Sm_1	biallelic	337104	5	13269	3.93617399971522	4	4	biallelic
Sm_1	biallelic	337104	6	9947	2.95072143908111	5	5	biallelic
Sm_1	biallelic	337104	7	8091	2.40014950875694	6	6	biallelic
Sm_1	biallelic	337104	8	6589	1.95458968152262	7	7	biallelic
Sm_1	biallelic	337104	9	5661	1.67930371636053	8	>7	biallelic
Sm_1	biallelic	337104	10	4988	1.47966206274621	9	>7	biallelic
Sm_1	biallelic	337104	11	4270	1.26667141297641	10	>7	biallelic
Sm_1	biallelic	337104	12	3819	1.13288480706251	11	>7	biallelic
Sm_1	biallelic	337104	13	3477	1.03143243628079	12	>7	biallelic
Sm_1	biallelic	337104	14	3022	0.896459252930846	13	>7	biallelic
Sm_1	biallelic	337104	15	2520	0.74754378470739	14	>7	biallelic
Sm_1	biallelic	337104	16	2135	0.633335706488205	15	>7	biallelic
Sm_1	biallelic	337104	17	1816	0.538706155963738	16	>7	biallelic
Sm_1	biallelic	337104	18	1589	0.471367886468271	17	>7	biallelic
Sm_1	biallelic	337104	19	1484	0.44022022877213	18	>7	biallelic
Sm_1	biallelic	337104	20	1329	0.394240353125445	19	>7	biallelic
Sm_1	biallelic	337104	21	1286	0.381484645687978	20	>7	biallelic
Sm_1	biallelic	337104	22	1179	0.349743699273815	21	>7	biallelic
Sm_1	biallelic	337104	23	1097	0.325418861834923	22	>7	biallelic
Sm_1	biallelic	337104	24	915	0.271429588494945	23	>7	biallelic
Sm_1	biallelic	337104	25	767	0.227526223361337	24	>7	biallelic
Sm_1	biallelic	337104	26	601	0.178283259765532	25	>7	biallelic
Sm_1	biallelic	337104	27	432	0.128150363092695	26	>7	biallelic
Sm_1	biallelic	337104	28	353	0.104715458730837	27	>7	biallelic
Sm_1	biallelic	337104	29	307	0.0910698182163368	28	>7	biallelic
Sm_1	biallelic	337104	30	219	0.0649651146233803	29	>7	biallelic
Sm_1	biallelic	337104	31	176	0.052209407185913	30	>7	biallelic
Sm_1	biallelic	337104	32	161	0.0477597418007499	31	>7	biallelic
Sm_1	biallelic	337104	33	115	0.0341141012862499	32	>7	biallelic
Sm_1	biallelic	337104	34	112	0.0332241682092173	33	>7	biallelic
Sm_1	biallelic	337104	35	74	0.0219516825668043	34	>7	biallelic
Sm_1	biallelic	337104	36	88	0.0261047035929565	35	>7	biallelic
Sm_1	biallelic	337104	37	66	0.0195785276947174	36	>7	biallelic
Sm_1	biallelic	337104	38	62	0.0183919502586739	37	>7	biallelic
Sm_1	biallelic	337104	39	43	0.0127557074374674	38	>7	biallelic
Sm_1	biallelic	337104	40	45	0.0133489961554891	39	>7	biallelic
Sm_1	biallelic	337104	41	52	0.0154255066685652	40	>7	biallelic
Sm_1	biallelic	337104	42	42	0.0124590630784565	41	>7	biallelic
Sm_1	biallelic	337104	43	49	0.0145355735915326	42	>7	biallelic
Sm_1	biallelic	337104	44	30	0.00889933077032607	43	>7	biallelic
Sm_1	biallelic	337104	45	33	0.00978926384735868	44	>7	biallelic
Sm_1	biallelic	337104	46	38	0.011272485642413	45	>7	biallelic
Sm_1	biallelic	337104	47	34	0.0100859082063695	46	>7	biallelic
Sm_1	biallelic	337104	48	29	0.0086026864113152	47	>7	biallelic
Sm_1	biallelic	337104	49	29	0.0086026864113152	48	>7	biallelic
Sm_1	biallelic	337104	50	29	0.0086026864113152	49	>7	biallelic
Sm_1	biallelic	337104	51	19	0.00563624282120651	50	>7	biallelic
Sm_1	biallelic	337104	52	28	0.00830604205230433	51	>7	biallelic
Sm_1	biallelic	337104	53	21	0.00622953153922825	52	>7	biallelic
Sm_1	biallelic	337104	54	22	0.00652617589823912	53	>7	biallelic
Sm_1	biallelic	337104	55	25	0.00741610897527173	54	>7	biallelic
Sm_1	biallelic	337104	56	22	0.00652617589823912	55	>7	biallelic
Sm_1	biallelic	337104	57	18	0.00533959846219564	56	>7	biallelic
Sm_1	biallelic	337104	58	20	0.00593288718021738	57	>7	biallelic
Sm_1	biallelic	337104	59	25	0.00741610897527173	58	>7	biallelic
Sm_1	biallelic	337104	60	16	0.0047463097441739	59	>7	biallelic
Sm_1	biallelic	337104	61	11	0.00326308794911956	60	>7	biallelic
Sm_1	biallelic	337104	62	13	0.0038563766671413	61	>7	biallelic
Sm_1	biallelic	337104	63	11	0.00326308794911956	62	>7	biallelic
Sm_1	biallelic	337104	64	14	0.00415302102615217	63	>7	biallelic
Sm_1	biallelic	337104	65	15	0.00444966538516304	64	>7	biallelic
Sm_1	biallelic	337104	66	4	0.00118657743604348	65	>7	biallelic
Sm_1	biallelic	337104	67	6	0.00177986615406521	66	>7	biallelic
Sm_1	biallelic	337104	68	10	0.00296644359010869	67	>7	biallelic
Sm_1	biallelic	337104	69	15	0.00444966538516304	68	>7	biallelic
Sm_1	biallelic	337104	70	7	0.00207651051307608	69	>7	biallelic
Sm_1	biallelic	337104	71	15	0.00444966538516304	70	>7	biallelic
Sm_1	biallelic	337104	72	5	0.0014832217950543499	71	>7	biallelic
Sm_1	biallelic	337104	73	6	0.00177986615406521	72	>7	biallelic
Sm_1	biallelic	337104	74	10	0.00296644359010869	73	>7	biallelic
Sm_1	biallelic	337104	75	7	0.00207651051307608	74	>7	biallelic
Sm_1	biallelic	337104	76	6	0.00177986615406521	75	>7	biallelic
Sm_1	biallelic	337104	77	7	0.00207651051307608	76	>7	biallelic
Sm_1	biallelic	337104	78	3	8.89933077032607e-4	77	>7	biallelic
Sm_1	biallelic	337104	79	5	0.0014832217950543499	78	>7	biallelic
Sm_1	biallelic	337104	80	3	8.89933077032607e-4	79	>7	biallelic
Sm_1	biallelic	337104	81	7	0.00207651051307608	80	>7	biallelic
Sm_1	biallelic	337104	82	2	5.93288718021738e-4	81	>7	biallelic
Sm_1	biallelic	337104	83	3	8.89933077032607e-4	82	>7	biallelic
Sm_1	biallelic	337104	84	3	8.89933077032607e-4	83	>7	biallelic
Sm_1	biallelic	337104	85	3	8.89933077032607e-4	84	>7	biallelic
Sm_1	biallelic	337104	86	1	2.96644359010869e-4	85	>7	biallelic
Sm_1	biallelic	337104	88	4	0.00118657743604348	87	>7	biallelic
Sm_1	biallelic	337104	89	1	2.96644359010869e-4	88	>7	biallelic
Sm_1	multiallelic	16425	0	15	0.091324200913242	-1	-1	multiallelic
Sm_1	multiallelic	16425	1	8928	54.3561643835616	0	0	multiallelic
Sm_1	multiallelic	16425	2	2891	17.6012176560122	1	1	multiallelic
Sm_1	multiallelic	16425	3	1574	9.58295281582953	2	2	multiallelic
Sm_1	multiallelic	16425	4	835	5.08371385083714	3	3	multiallelic
Sm_1	multiallelic	16425	5	493	3.00152207001522	4	4	multiallelic
Sm_1	multiallelic	16425	6	359	2.18569254185693	5	5	multiallelic
Sm_1	multiallelic	16425	7	237	1.44292237442922	6	6	multiallelic
Sm_1	multiallelic	16425	8	189	1.15068493150685	7	7	multiallelic
Sm_1	multiallelic	16425	9	148	0.901065449010655	8	>7	multiallelic
Sm_1	multiallelic	16425	10	110	0.669710806697108	9	>7	multiallelic
Sm_1	multiallelic	16425	11	95	0.578386605783866	10	>7	multiallelic
Sm_1	multiallelic	16425	12	82	0.49923896499239	11	>7	multiallelic
Sm_1	multiallelic	16425	13	79	0.480974124809741	12	>7	multiallelic
Sm_1	multiallelic	16425	14	62	0.377473363774734	13	>7	multiallelic
Sm_1	multiallelic	16425	15	51	0.310502283105023	14	>7	multiallelic
Sm_1	multiallelic	16425	16	38	0.231354642313546	15	>7	multiallelic
Sm_1	multiallelic	16425	17	27	0.164383561643836	16	>7	multiallelic
Sm_1	multiallelic	16425	18	39	0.237442922374429	17	>7	multiallelic
Sm_1	multiallelic	16425	19	19	0.115677321156773	18	>7	multiallelic
Sm_1	multiallelic	16425	20	21	0.127853881278539	19	>7	multiallelic
Sm_1	multiallelic	16425	21	16	0.0974124809741248	20	>7	multiallelic
Sm_1	multiallelic	16425	22	18	0.10958904109589	21	>7	multiallelic
Sm_1	multiallelic	16425	23	14	0.0852359208523592	22	>7	multiallelic
Sm_1	multiallelic	16425	24	13	0.0791476407914764	23	>7	multiallelic
Sm_1	multiallelic	16425	25	8	0.0487062404870624	24	>7	multiallelic
Sm_1	multiallelic	16425	26	5	0.030441400304414	25	>7	multiallelic
Sm_1	multiallelic	16425	27	7	0.0426179604261796	26	>7	multiallelic
Sm_1	multiallelic	16425	28	5	0.030441400304414	27	>7	multiallelic
Sm_1	multiallelic	16425	29	4	0.0243531202435312	28	>7	multiallelic
Sm_1	multiallelic	16425	30	4	0.0243531202435312	29	>7	multiallelic
Sm_1	multiallelic	16425	31	3	0.0182648401826484	30	>7	multiallelic
Sm_1	multiallelic	16425	32	7	0.0426179604261796	31	>7	multiallelic
Sm_1	multiallelic	16425	33	2	0.0121765601217656	32	>7	multiallelic
Sm_1	multiallelic	16425	34	6	0.0365296803652968	33	>7	multiallelic
Sm_1	multiallelic	16425	35	3	0.0182648401826484	34	>7	multiallelic
Sm_1	multiallelic	16425	36	2	0.0121765601217656	35	>7	multiallelic
Sm_1	multiallelic	16425	37	1	0.0060882800608828	36	>7	multiallelic
Sm_1	multiallelic	16425	38	1	0.0060882800608828	37	>7	multiallelic
Sm_1	multiallelic	16425	39	2	0.0121765601217656	38	>7	multiallelic
Sm_1	multiallelic	16425	42	1	0.0060882800608828	41	>7	multiallelic
Sm_1	multiallelic	16425	44	1	0.0060882800608828	43	>7	multiallelic
Sm_1	multiallelic	16425	46	1	0.0060882800608828	45	>7	multiallelic
Sm_1	multiallelic	16425	47	1	0.0060882800608828	46	>7	multiallelic
Sm_1	multiallelic	16425	49	2	0.0121765601217656	48	>7	multiallelic
Sm_1	multiallelic	16425	50	3	0.0182648401826484	49	>7	multiallelic
Sm_1	multiallelic	16425	54	1	0.0060882800608828	53	>7	multiallelic
Sm_1	multiallelic	16425	59	1	0.0060882800608828	58	>7	multiallelic
Sm_1	multiallelic	16425	61	1	0.0060882800608828	60	>7	multiallelic
Lc_1	biallelic	60689	0	3054	5.03221341594029	-1	-1	biallelic
Lc_1	biallelic	60689	1	36643	60.378322265979	0	0	biallelic
Lc_1	biallelic	60689	2	14265	23.5050832935128	1	1	biallelic
Lc_1	biallelic	60689	3	3826	6.30427260294287	2	2	biallelic
Lc_1	biallelic	60689	4	1444	2.37934386791676	3	3	biallelic
Lc_1	biallelic	60689	5	568	0.935919194582214	4	4	biallelic
Lc_1	biallelic	60689	6	384	0.632734103379525	5	5	biallelic
Lc_1	biallelic	60689	7	238	0.392163324490435	6	6	biallelic
Lc_1	biallelic	60689	8	165	0.27187793504589	7	7	biallelic
Lc_1	biallelic	60689	9	50	0.082387253044209	8	>7	biallelic
Lc_1	biallelic	60689	10	13	0.0214206857914943	9	>7	biallelic
Lc_1	biallelic	60689	11	11	0.018125195669726	10	>7	biallelic
Lc_1	biallelic	60689	12	11	0.018125195669726	11	>7	biallelic
Lc_1	biallelic	60689	13	5	0.0082387253044209	12	>7	biallelic
Lc_1	biallelic	60689	14	4	0.00659098024353672	13	>7	biallelic
Lc_1	biallelic	60689	15	8	0.0131819604870734	14	>7	biallelic
Lc_1	multiallelic	867	0	11	1.26874279123414	-1	-1	multiallelic
Lc_1	multiallelic	867	1	637	73.4717416378316	0	0	multiallelic
Lc_1	multiallelic	867	2	129	14.878892733564	1	1	multiallelic
Lc_1	multiallelic	867	3	47	5.42099192618224	2	2	multiallelic
Lc_1	multiallelic	867	4	23	2.65282583621684	3	3	multiallelic
Lc_1	multiallelic	867	5	12	1.3840830449827	4	4	multiallelic
Lc_1	multiallelic	867	6	6	0.69204152249135	5	5	multiallelic
Lc_1	multiallelic	867	8	1	0.115340253748558	7	7	multiallelic
Lc_1	multiallelic	867	9	1	0.115340253748558	8	>7	multiallelic
