Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9997076676161418
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9997210974982432
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.9997371411422333
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9997469224949556
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.9997107059701154
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9997243988487519
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,0.120719148952806
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,0.12068900405336293
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,0.13246548662674862
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,0.13138941712104713
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,0.12183288453285568
Cd_3_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,0.12195875293471103
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9995936745057725
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9995970187762543
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.9997158052555384
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9997203074054136
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.9995936745057725
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9995970187762543
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,2.220446049250313e-16
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,2.220446049250313e-16
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,2.220446049250313e-16
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,2.220446049250313e-16
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,2.220446049250313e-16
Cd_4_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,2.220446049250313e-16
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9997752114832159
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9997744442683518
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.9996988316888921
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9996961618669713
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.9997142672696387
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9997123297094416
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,0.004072151921992839
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,0.004081395489799355
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,0.0030423264805944372
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,0.0030328079336046088
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,0.003206186994009208
Efm_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,0.0032027540440986435
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9999677290470388
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.999966876398802
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.999964975710097
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9999640216468005
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.999965058032251
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9999641066867181
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,0.018891467425874997
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,0.018896670056522624
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,0.017432201692411997
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,0.017423342842031397
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,0.017472555844338156
Efs_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,0.01746390462377645
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9947639281733429
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9946931072441908
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.994567938094655
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9944536940257911
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.9963267507975145
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.99629898683107
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,2.220446049250313e-16
Lc_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.996340778447139
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9959479064734365
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.9963400408244832
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9959472472336298
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.996339719388886
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9959467114429693
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,2.220446049250313e-16
Sa_1_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,2.220446049250313e-16
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,multi,0.9999922018025279
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,ref,nomulti,0.9999922270941626
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,multi,0.9999924712365805
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,maj,nomulti,0.9999924917149213
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,multi,0.9999921902706104
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,bm,anc,nomulti,0.9999922154905804
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,multi,0.00277212221807821
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,ref,nomulti,0.002751028461347005
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,multi,0.002871050355779947
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,maj,nomulti,0.0028477153890626994
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,multi,0.002768039913335296
Sa_2_prewas_output_with_ancestral_reconstruction_given_tree,wn,anc,nomulti,0.0027469387591747556
