Name	Bioproject	Reference Genome Biosample	Paper	Dataset Description	Samples (Count)	Multiallelic Sites (Count)	Mean SNP Distance (BP)	SNPs in overlapping genes (Count)
C. difficile #3	PRJNA594943	SAMEA1705932	NA	Clinical infection isolates	107	3527	18010.370481396578	11511
C. difficile #4	PRJNA561087	SAMEA1705932	NA	Clinical infection isolates	247	2460	6840.76893453145	7862
E. faecium #1	PRJNA435617	SAMN10039001	NA	Healthcare-associated colonization isolates	152	118	2976.497211571976	8
E. faecalis #1	PRJNA435617	SAMN10039299	NA	Healthcare-associated colonization isolates	157	201	5960.129430017965	20
K. pneumoniae #1	PRJNA415194	SAMN01057611	NA	Healthcare-associated clinical isolates	453	920	3825.3720330539763	76
L. crispatus #1	PRJNA547620, PRJNA50051, PRJNA50173, PRJNA50057, PRJNA50067, PRJNA50165, PRJNA50167, PRJNA50053, PRJNA52107, PRJNA52105, PRJNA222257, PRJNA272101, PRJEB8104, PRJNA316969, PRJNA379934, PRJEB22112	SAMEA2272191	NA	Publicly available genomes	28	536	9501.513227513227	34
S. aureus #1	PRJNA530184	SAMN00253845	NA	MRSA jail colonization isolates	150	296	5194.964295302014	74
S. aureus #2	PRJNA435617	SAMN10038895	NA	Healthcare-associated colonization isolates	267	391	5561.357438540171	38
S. maltophilia #1	PRJDB3841, PRJNA267549, PRJNA231221, PRJNA164599, PRJNA380601, PRJNA350620, PRJNA390523, PRJNA483996, PRJNA489399, PRJNA268101, PRJNA344912	SAMEA1705934	NA	Publicly available genomes	149	3080	11243.41030292037	32594
