Project	Species	NumIsolates	AvgGenomeBP	TotalBP	NumVariantSite	NumBiallelicSite	NumTriallelicSite	NumQuadallelicSite	NumMultiallelicSite	NumVariantLow	NumBiallelicLow	NumMultiallelicLow	NumVariantModerate	NumBiallelicModerate	NumMultiallelicModerate	NumVariantHigh	NumBiallelicHigh	NumMultiallelicHigh	MeanSNPDist	MedianSNPDist	MaxSNPDist	NumBiallelicOverlappingGene	Percent	Baseline	Low	Moderate	High	Dataset	hex_color	color	Dataset Size (#)
Cd_3	C. difficile	107	4300000	460100000	144131	140604	3471	56	3527	98420	95547	2873	47305	46082	1223	531	511	20	18010.370481396578	16071	80084	11511	100	0.02447079393052154	0.029191221296484455	0.025853503857943137	0.03766478342749529	C. difficile #3	#42d4f4	cyan	107
Cd_4	C. difficile	247	4300000	1062100000	124377	121917	2436	24	2460	81755	79807	1948	43217	42279	938	587	573	14	6840.76893453145	2495	72812	7862	100	0.01977857642490171	0.02382728885083481	0.021704421871022977	0.02385008517887564	C. difficile #4	#4363d8	blue	247
Kp_1	K. pneumoniae	453	5400000	2446200000	88954	88034	907	13	920	67984	67169	815	20527	20362	165	376	373	3	3825.3720330539763	44	27209	76	100	0.010342424174292332	0.011988114850553072	0.008038193598674916	0.007978723404255319	K. pneumoniae #1	#911eb4	purple	453
Kp_2	K. pneumoniae	286	5400000	1544400000	4534	4491	42	1	43	2656	2619	37	1739	1728	11	139	138	1	204.56596736596737	67	2125	8	100	0.009483899426554919	0.013930722891566265	0.0063254744105807935	0.007194244604316547	K. pneumoniae #2	#e6beff	lavendar	286
Sa_1	S. aureus	150	2800000	420000000	38142	37846	295	1	296	22685	22475	210	14313	14209	104	364	356	8	5194.964295302014	479	14627	74	100	0.00776047401814273	0.009257218426272867	0.007266121707538601	0.02197802197802198	S. aureus #1	#e6194B	red	150
Sa_2	S. aureus	267	2800000	747600000	57399	57008	391	0	391	37814	37520	294	19282	19126	156	413	404	9	5561.357438540171	270	40302	38	100	0.0068119653652502655	0.00777489818585709	0.0080904470490613	0.021791767554479417	S. aureus #2	#fabebe	pink	267
Efm_1	E. faecium	152	2900000	440800000	14149	14031	118	0	118	9788	9694	94	4281	4239	42	112	112	0	2976.497211571976	3727	8107	8	100	0.008339812000848117	0.009603596240294238	0.009810791871058164	0	E. faecium #1	#9A6324	brown	152
Efs_1	E. faecalis	157	2900000	455300000	35171	34970	201	0	201	27105	26934	171	7485	7437	48	123	122	1	5960.129430017965	73	20891	20	100	0.005714935600352563	0.00630879911455451	0.006412825651302605	0.008130081300813009	E. faecalis #1	#bfef45	Lime	157
Sm_1	S. maltophilia	149	4850000	722650000	124578	121498	3018	62	3080	91269	88521	2748	37091	36475	616	331	325	6	11243.41030292037	14312	28842	32594	100	0.024723466422642844	0.03010879926371495	0.016607802431856784	0.01812688821752266	S. maltophilia #1	#aaffc3	mint	149
Lc_1	L. crispatus	28	2040000	57120000	45425	44889	531	5	536	33529	33055	474	11770	11644	126	229	226	3	9501.513227513227	6219.5	23148	34	100	0.011799669785360484	0.014137015717736885	0.01070518266779949	0.013100436681222707	L. crispatus #1	#f032e6	magenta	28
