Project	variable	value	LowDiversity	Max. Pairwise SNP distance
Cd_3	Low	0.7666666666666667	FALSE	High
Cd_4	Low	0.8372093023255814	FALSE	High
Sa_2	Low	0.5263157894736842	FALSE	High
Lc_1	Low	0.8275862068965517	FALSE	High
Cd_3	Moderate	0.6083333333333333	FALSE	High
Cd_4	Moderate	0.6395348837209303	FALSE	High
Sa_2	Moderate	0.8947368421052632	FALSE	High
Lc_1	Moderate	0.7586206896551724	FALSE	High
Cd_3	High	0.125	FALSE	High
Cd_4	High	0.12790697674418605	FALSE	High
Sa_2	High	0.18421052631578946	FALSE	High
Lc_1	High	0.10344827586206896	FALSE	High
Cd_1	Low	0.8	TRUE	Low
Kp_2	Low	0.625	TRUE	Low
Efm_1	Low	0.5	TRUE	Low
Efs_1	Low	0.7	TRUE	Low
Cd_1	Moderate	0.6	TRUE	Low
Kp_2	Moderate	0.75	TRUE	Low
Efm_1	Moderate	0.8333333333333334	TRUE	Low
Efs_1	Moderate	0.8	TRUE	Low
Cd_1	High	0	TRUE	Low
Kp_2	High	0.25	TRUE	Low
Efm_1	High	0.3333333333333333	TRUE	Low
Efs_1	High	0.2	TRUE	Low
