Project	NumMultiallelicSites	NumIdenticalImpact	NumDifferentImpact	NumHighAndModerate	NumHighAndLow	NumModerateAndLow	NumBadAnnot	OnlyHigh	OnlyModerate	OnlyLow	percent_different
Cd_1	5	5	0	0	0	0	0	0	5	0	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cd_3	3527	2924	596	12	4	580	7	4	631	2289	16.898213779415933
Cd_4	2460	2006	447	8	4	435	7	2	495	1509	18.170731707317074
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Efm_1	118	100	18	0	0	18	0	0	24	76	15.254237288135593
Efs_1	201	174	23	0	1	22	4	0	26	148	11.442786069651742
Kp_1	920	855	64	1	2	61	1	0	103	752	6.956521739130435
Kp_2	43	37	6	0	1	5	0	0	6	31	13.953488372093023
Lc_1	536	469	67	2	1	64	0	0	60	409	12.5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sa_1	296	250	36	1	5	30	10	2	73	175	12.162162162162161
Sa_2	391	323	68	4	4	60	0	1	92	230	17.391304347826086
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sm_1	3080	2790	290	3	3	284	0	0	329	2461	9.415584415584416
