Project	NumMultiallelicSites	NumIdenticalImpact	NumDifferentImpact	NumBadAnnot	NumHighHigh	NumHighModerate	NumHighLow	NumModerateModerate	NumModerateLow	NumLowLow	percent_different
Cd_1	5	5	0	0	0	0	0	5	0	0	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cd_3	3200	2652	548	0	4	11	4	610	533	2038	17.125
Cd_4	2302	1882	420	0	2	8	4	482	408	1398	18.245004344048652
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Efm_1	118	100	18	0	0	0	0	24	18	76	15.254237288135593
Efs_1	197	174	23	0	0	0	1	26	22	148	11.6751269035533
Kp_1	905	842	63	0	0	1	2	103	60	739	6.961325966850829
Kp_2	42	37	5	0	0	0	1	6	4	31	11.904761904761905
Lc_1	529	463	66	0	0	2	1	59	63	404	12.476370510396976
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sa_1	272	236	36	0	2	1	5	68	30	166	13.235294117647058
Sa_2	391	323	68	0	1	4	4	92	60	230	17.391304347826086
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sm_1	2066	1848	218	0	0	2	3	293	213	1555	10.551790900290417
